path,class,label
chart/2016/03/fig201603161900.png,1,stay
chart/2016/03/fig201603162000.png,0,down
chart/2016/03/fig201603162100.png,0,down
chart/2016/03/fig201603162200.png,1,stay
chart/2016/03/fig201603162300.png,2,up
chart/2016/03/fig201603170000.png,2,up
chart/2016/03/fig201603170100.png,1,stay
chart/2016/03/fig201603170200.png,1,stay
chart/2016/03/fig201603170300.png,0,down
chart/2016/03/fig201603170400.png,1,stay
chart/2016/03/fig201603170500.png,0,down
chart/2016/03/fig201603170600.png,0,down
chart/2016/03/fig201603170700.png,2,up
chart/2016/03/fig201603170800.png,0,down
chart/2016/03/fig201603170900.png,0,down
chart/2016/03/fig201603171000.png,0,down
chart/2016/03/fig201603171100.png,0,down
chart/2016/03/fig201603171200.png,0,down
chart/2016/03/fig201603171300.png,0,down
chart/2016/03/fig201603171400.png,2,up
chart/2016/03/fig201603171500.png,0,down
chart/2016/03/fig201603171600.png,1,stay
chart/2016/03/fig201603171700.png,0,down
chart/2016/03/fig201603171800.png,0,down
chart/2016/03/fig201603171900.png,2,up
chart/2016/03/fig201603172000.png,2,up
chart/2016/03/fig201603172100.png,1,stay
chart/2016/03/fig201603172200.png,1,stay
chart/2016/03/fig201603172300.png,1,stay
chart/2016/03/fig201603180000.png,1,stay
chart/2016/03/fig201603180100.png,1,stay
chart/2016/03/fig201603180200.png,0,down
chart/2016/03/fig201603180300.png,1,stay
chart/2016/03/fig201603180400.png,2,up
chart/2016/03/fig201603180500.png,1,stay
chart/2016/03/fig201603180600.png,2,up
chart/2016/03/fig201603180700.png,2,up
chart/2016/03/fig201603180800.png,0,down
chart/2016/03/fig201603180900.png,2,up
chart/2016/03/fig201603181000.png,0,down
chart/2016/03/fig201603181100.png,2,up
chart/2016/03/fig201603181200.png,2,up
chart/2016/03/fig201603181300.png,1,stay
chart/2016/03/fig201603181400.png,2,up
chart/2016/03/fig201603181500.png,0,down
chart/2016/03/fig201603181600.png,0,down
chart/2016/03/fig201603181700.png,1,stay
chart/2016/03/fig201603181800.png,2,up
chart/2016/03/fig201603181900.png,2,up
chart/2016/03/fig201603182000.png,2,up
chart/2016/03/fig201603182100.png,2,up
chart/2016/03/fig201603182200.png,0,down
chart/2016/03/fig201603182300.png,1,stay
chart/2016/03/fig201603210000.png,1,stay
chart/2016/03/fig201603210100.png,0,down
chart/2016/03/fig201603210200.png,0,down
chart/2016/03/fig201603210300.png,1,stay
chart/2016/03/fig201603210400.png,1,stay
chart/2016/03/fig201603210500.png,2,up
chart/2016/03/fig201603210600.png,2,up
chart/2016/03/fig201603210700.png,1,stay
chart/2016/03/fig201603210800.png,1,stay
chart/2016/03/fig201603210900.png,0,down
chart/2016/03/fig201603211000.png,1,stay
chart/2016/03/fig201603211100.png,2,up
chart/2016/03/fig201603211200.png,0,down
chart/2016/03/fig201603211300.png,2,up
chart/2016/03/fig201603211400.png,2,up
chart/2016/03/fig201603211500.png,2,up
chart/2016/03/fig201603211600.png,0,down
chart/2016/03/fig201603211700.png,0,down
chart/2016/03/fig201603211800.png,2,up
chart/2016/03/fig201603211900.png,2,up
chart/2016/03/fig201603212000.png,2,up
chart/2016/03/fig201603212100.png,1,stay
chart/2016/03/fig201603212200.png,2,up
chart/2016/03/fig201603212300.png,1,stay
chart/2016/03/fig201603220000.png,2,up
chart/2016/03/fig201603220100.png,1,stay
chart/2016/03/fig201603220200.png,0,down
chart/2016/03/fig201603220300.png,2,up
chart/2016/03/fig201603220400.png,0,down
chart/2016/03/fig201603220500.png,0,down
chart/2016/03/fig201603220600.png,2,up
chart/2016/03/fig201603220700.png,2,up
chart/2016/03/fig201603220800.png,1,stay
chart/2016/03/fig201603220900.png,0,down
chart/2016/03/fig201603221000.png,0,down
chart/2016/03/fig201603221100.png,2,up
chart/2016/03/fig201603221200.png,0,down
chart/2016/03/fig201603221300.png,2,up
chart/2016/03/fig201603221400.png,1,stay
chart/2016/03/fig201603221500.png,1,stay
chart/2016/03/fig201603221600.png,1,stay
chart/2016/03/fig201603221700.png,2,up
chart/2016/03/fig201603221800.png,2,up
chart/2016/03/fig201603221900.png,2,up
chart/2016/03/fig201603222000.png,0,down
chart/2016/03/fig201603222100.png,1,stay
chart/2016/03/fig201603222200.png,2,up
chart/2016/03/fig201603222300.png,1,stay
chart/2016/03/fig201603230000.png,0,down
chart/2016/03/fig201603230100.png,0,down
chart/2016/03/fig201603230200.png,1,stay
chart/2016/03/fig201603230300.png,2,up
chart/2016/03/fig201603230400.png,1,stay
chart/2016/03/fig201603230500.png,2,up
chart/2016/03/fig201603230600.png,2,up
chart/2016/03/fig201603230700.png,0,down
chart/2016/03/fig201603230800.png,1,stay
chart/2016/03/fig201603230900.png,1,stay
chart/2016/03/fig201603231000.png,2,up
chart/2016/03/fig201603231100.png,2,up
chart/2016/03/fig201603231200.png,1,stay
chart/2016/03/fig201603231300.png,1,stay
chart/2016/03/fig201603231400.png,2,up
chart/2016/03/fig201603231500.png,1,stay
chart/2016/03/fig201603231600.png,0,down
chart/2016/03/fig201603231700.png,1,stay
chart/2016/03/fig201603231800.png,2,up
chart/2016/03/fig201603231900.png,0,down
chart/2016/03/fig201603232000.png,0,down
chart/2016/03/fig201603232100.png,2,up
chart/2016/03/fig201603232200.png,0,down
chart/2016/03/fig201603232300.png,1,stay
chart/2016/03/fig201603240000.png,1,stay
chart/2016/03/fig201603240100.png,1,stay
chart/2016/03/fig201603240200.png,2,up
chart/2016/03/fig201603240300.png,2,up
chart/2016/03/fig201603240400.png,1,stay
chart/2016/03/fig201603240500.png,0,down
chart/2016/03/fig201603240600.png,2,up
chart/2016/03/fig201603240700.png,2,up
chart/2016/03/fig201603240800.png,1,stay
chart/2016/03/fig201603240900.png,1,stay
chart/2016/03/fig201603241000.png,2,up
chart/2016/03/fig201603241100.png,0,down
chart/2016/03/fig201603241200.png,0,down
chart/2016/03/fig201603241300.png,2,up
chart/2016/03/fig201603241400.png,0,down
chart/2016/03/fig201603241500.png,0,down
chart/2016/03/fig201603241600.png,2,up
chart/2016/03/fig201603241700.png,2,up
chart/2016/03/fig201603241800.png,1,stay
chart/2016/03/fig201603241900.png,2,up
chart/2016/03/fig201603242000.png,2,up
chart/2016/03/fig201603242100.png,1,stay
chart/2016/03/fig201603242200.png,2,up
chart/2016/03/fig201603242300.png,0,down
chart/2016/03/fig201603250000.png,1,stay
chart/2016/03/fig201603250100.png,2,up
chart/2016/03/fig201603250200.png,2,up
chart/2016/03/fig201603250300.png,1,stay
chart/2016/03/fig201603250400.png,0,down
chart/2016/03/fig201603250500.png,2,up
chart/2016/03/fig201603250600.png,1,stay
chart/2016/03/fig201603250700.png,0,down
chart/2016/03/fig201603250800.png,0,down
chart/2016/03/fig201603250900.png,2,up
chart/2016/03/fig201603251000.png,0,down
chart/2016/03/fig201603251100.png,2,up
chart/2016/03/fig201603251200.png,1,stay
chart/2016/03/fig201603251300.png,1,stay
chart/2016/03/fig201603251400.png,2,up
chart/2016/03/fig201603251500.png,1,stay
chart/2016/03/fig201603251600.png,1,stay
chart/2016/03/fig201603251700.png,1,stay
chart/2016/03/fig201603251800.png,2,up
chart/2016/03/fig201603251900.png,1,stay
chart/2016/03/fig201603252000.png,1,stay
chart/2016/03/fig201603252100.png,1,stay
chart/2016/03/fig201603252200.png,0,down
chart/2016/03/fig201603252300.png,2,up
chart/2016/03/fig201603280000.png,2,up
chart/2016/03/fig201603280100.png,2,up
chart/2016/03/fig201603280200.png,2,up
chart/2016/03/fig201603280300.png,2,up
chart/2016/03/fig201603280400.png,2,up
chart/2016/03/fig201603280500.png,0,down
chart/2016/03/fig201603280600.png,0,down
chart/2016/03/fig201603280700.png,1,stay
chart/2016/03/fig201603280800.png,1,stay
chart/2016/03/fig201603280900.png,1,stay
chart/2016/03/fig201603281000.png,0,down
chart/2016/03/fig201603281100.png,1,stay
chart/2016/03/fig201603281200.png,2,up
chart/2016/03/fig201603281300.png,0,down
chart/2016/03/fig201603281400.png,0,down
chart/2016/03/fig201603281500.png,0,down
chart/2016/03/fig201603281600.png,1,stay
chart/2016/03/fig201603281700.png,2,up
chart/2016/03/fig201603281800.png,2,up
chart/2016/03/fig201603281900.png,1,stay
chart/2016/03/fig201603282000.png,0,down
chart/2016/03/fig201603282100.png,2,up
chart/2016/03/fig201603282200.png,2,up
chart/2016/03/fig201603282300.png,0,down
chart/2016/03/fig201603290000.png,2,up
chart/2016/03/fig201603290100.png,0,down
chart/2016/03/fig201603290200.png,1,stay
chart/2016/03/fig201603290300.png,2,up
chart/2016/03/fig201603290400.png,1,stay
chart/2016/03/fig201603290500.png,1,stay
chart/2016/03/fig201603290600.png,2,up
chart/2016/03/fig201603290700.png,0,down
chart/2016/03/fig201603290800.png,2,up
chart/2016/03/fig201603290900.png,2,up
chart/2016/03/fig201603291000.png,1,stay
chart/2016/03/fig201603291100.png,0,down
chart/2016/03/fig201603291200.png,2,up
chart/2016/03/fig201603291300.png,0,down
chart/2016/03/fig201603291400.png,0,down
chart/2016/03/fig201603291500.png,1,stay
chart/2016/03/fig201603291600.png,1,stay
chart/2016/03/fig201603291700.png,0,down
chart/2016/03/fig201603291800.png,0,down
chart/2016/03/fig201603291900.png,0,down
chart/2016/03/fig201603292000.png,1,stay
chart/2016/03/fig201603292100.png,0,down
chart/2016/03/fig201603292200.png,1,stay
chart/2016/03/fig201603292300.png,1,stay
chart/2016/03/fig201603300000.png,2,up
chart/2016/03/fig201603300100.png,0,down
chart/2016/03/fig201603300200.png,0,down
chart/2016/03/fig201603300300.png,1,stay
chart/2016/03/fig201603300400.png,0,down
chart/2016/03/fig201603300500.png,1,stay
chart/2016/03/fig201603300600.png,1,stay
chart/2016/03/fig201603300700.png,0,down
chart/2016/03/fig201603300800.png,1,stay
chart/2016/03/fig201603300900.png,0,down
chart/2016/03/fig201603301000.png,2,up
chart/2016/03/fig201603301100.png,2,up
chart/2016/03/fig201603301200.png,1,stay
chart/2016/03/fig201603301300.png,1,stay
chart/2016/03/fig201603301400.png,2,up
chart/2016/03/fig201603301500.png,0,down
chart/2016/03/fig201603301600.png,0,down
chart/2016/03/fig201603301700.png,2,up
chart/2016/03/fig201603301800.png,0,down
chart/2016/03/fig201603301900.png,1,stay
chart/2016/03/fig201603302000.png,0,down
chart/2016/03/fig201603302100.png,1,stay
chart/2016/03/fig201603302200.png,1,stay
chart/2016/03/fig201603302300.png,1,stay
chart/2016/03/fig201603310000.png,1,stay
chart/2016/03/fig201603310100.png,0,down
chart/2016/03/fig201603310200.png,2,up
chart/2016/03/fig201603310300.png,0,down
chart/2016/03/fig201603310400.png,2,up
chart/2016/03/fig201603310500.png,1,stay
chart/2016/03/fig201603310600.png,0,down
chart/2016/03/fig201603310700.png,1,stay
chart/2016/03/fig201603310800.png,2,up
chart/2016/03/fig201603310900.png,1,stay
chart/2016/03/fig201603311000.png,0,down
chart/2016/03/fig201603311100.png,2,up
chart/2016/03/fig201603311200.png,0,down
chart/2016/03/fig201603311300.png,1,stay
chart/2016/03/fig201603311400.png,1,stay
chart/2016/03/fig201603311500.png,1,stay
chart/2016/03/fig201603311600.png,2,up
chart/2016/03/fig201603311700.png,2,up
chart/2016/03/fig201603311800.png,2,up
chart/2016/03/fig201603311900.png,1,stay
chart/2016/03/fig201603312000.png,1,stay
chart/2016/03/fig201603312100.png,1,stay
chart/2016/03/fig201603312200.png,1,stay
chart/2016/03/fig201603312300.png,1,stay
chart/2016/04/fig201604010000.png,1,stay
chart/2016/04/fig201604010100.png,1,stay
chart/2016/04/fig201604010200.png,0,down
chart/2016/04/fig201604010300.png,0,down
chart/2016/04/fig201604010400.png,2,up
chart/2016/04/fig201604010500.png,2,up
chart/2016/04/fig201604010600.png,0,down
chart/2016/04/fig201604010700.png,0,down
chart/2016/04/fig201604010800.png,2,up
chart/2016/04/fig201604010900.png,0,down
chart/2016/04/fig201604011000.png,2,up
chart/2016/04/fig201604011100.png,0,down
chart/2016/04/fig201604011200.png,0,down
chart/2016/04/fig201604011300.png,0,down
chart/2016/04/fig201604011400.png,0,down
chart/2016/04/fig201604011500.png,1,stay
chart/2016/04/fig201604011600.png,2,up
chart/2016/04/fig201604011700.png,0,down
chart/2016/04/fig201604011800.png,0,down
chart/2016/04/fig201604011900.png,2,up
chart/2016/04/fig201604012000.png,0,down
chart/2016/04/fig201604012100.png,0,down
chart/2016/04/fig201604012200.png,1,stay
chart/2016/04/fig201604012300.png,0,down
chart/2016/04/fig201604040000.png,2,up
chart/2016/04/fig201604040100.png,0,down
chart/2016/04/fig201604040200.png,0,down
chart/2016/04/fig201604040300.png,1,stay
chart/2016/04/fig201604040400.png,2,up
chart/2016/04/fig201604040500.png,0,down
chart/2016/04/fig201604040600.png,2,up
chart/2016/04/fig201604040700.png,0,down
chart/2016/04/fig201604040800.png,1,stay
chart/2016/04/fig201604040900.png,2,up
chart/2016/04/fig201604041000.png,1,stay
chart/2016/04/fig201604041100.png,2,up
chart/2016/04/fig201604041200.png,2,up
chart/2016/04/fig201604041300.png,0,down
chart/2016/04/fig201604041400.png,0,down
chart/2016/04/fig201604041500.png,1,stay
chart/2016/04/fig201604041600.png,0,down
chart/2016/04/fig201604041700.png,0,down
chart/2016/04/fig201604041800.png,1,stay
chart/2016/04/fig201604041900.png,1,stay
chart/2016/04/fig201604042000.png,2,up
chart/2016/04/fig201604042100.png,2,up
chart/2016/04/fig201604042200.png,1,stay
chart/2016/04/fig201604042300.png,1,stay
chart/2016/04/fig201604050000.png,1,stay
chart/2016/04/fig201604050100.png,0,down
chart/2016/04/fig201604050200.png,0,down
chart/2016/04/fig201604050300.png,0,down
chart/2016/04/fig201604050400.png,1,stay
chart/2016/04/fig201604050500.png,1,stay
chart/2016/04/fig201604050600.png,1,stay
chart/2016/04/fig201604050700.png,0,down
chart/2016/04/fig201604050800.png,0,down
chart/2016/04/fig201604050900.png,2,up
chart/2016/04/fig201604051000.png,1,stay
chart/2016/04/fig201604051100.png,0,down
chart/2016/04/fig201604051200.png,0,down
chart/2016/04/fig201604051300.png,2,up
chart/2016/04/fig201604051400.png,0,down
chart/2016/04/fig201604051500.png,0,down
chart/2016/04/fig201604051600.png,0,down
chart/2016/04/fig201604051700.png,0,down
chart/2016/04/fig201604051800.png,2,up
chart/2016/04/fig201604051900.png,1,stay
chart/2016/04/fig201604052000.png,2,up
chart/2016/04/fig201604052100.png,0,down
chart/2016/04/fig201604052200.png,1,stay
chart/2016/04/fig201604052300.png,1,stay
chart/2016/04/fig201604060000.png,0,down
chart/2016/04/fig201604060100.png,2,up
chart/2016/04/fig201604060200.png,0,down
chart/2016/04/fig201604060300.png,2,up
chart/2016/04/fig201604060400.png,1,stay
chart/2016/04/fig201604060500.png,1,stay
chart/2016/04/fig201604060600.png,0,down
chart/2016/04/fig201604060700.png,0,down
chart/2016/04/fig201604060800.png,2,up
chart/2016/04/fig201604060900.png,1,stay
chart/2016/04/fig201604061000.png,1,stay
chart/2016/04/fig201604061100.png,1,stay
chart/2016/04/fig201604061200.png,0,down
chart/2016/04/fig201604061300.png,2,up
chart/2016/04/fig201604061400.png,0,down
chart/2016/04/fig201604061500.png,0,down
chart/2016/04/fig201604061600.png,0,down
chart/2016/04/fig201604061700.png,0,down
chart/2016/04/fig201604061800.png,2,up
chart/2016/04/fig201604061900.png,0,down
chart/2016/04/fig201604062000.png,1,stay
chart/2016/04/fig201604062100.png,2,up
chart/2016/04/fig201604062200.png,1,stay
chart/2016/04/fig201604062300.png,1,stay
chart/2016/04/fig201604070000.png,1,stay
chart/2016/04/fig201604070100.png,1,stay
chart/2016/04/fig201604070200.png,0,down
chart/2016/04/fig201604070300.png,1,stay
chart/2016/04/fig201604070400.png,0,down
chart/2016/04/fig201604070500.png,1,stay
chart/2016/04/fig201604070600.png,0,down
chart/2016/04/fig201604070700.png,0,down
chart/2016/04/fig201604070800.png,0,down
chart/2016/04/fig201604070900.png,0,down
chart/2016/04/fig201604071000.png,0,down
chart/2016/04/fig201604071100.png,0,down
chart/2016/04/fig201604071200.png,2,up
chart/2016/04/fig201604071300.png,2,up
chart/2016/04/fig201604071400.png,0,down
chart/2016/04/fig201604071500.png,0,down
chart/2016/04/fig201604071600.png,0,down
chart/2016/04/fig201604071700.png,2,up
chart/2016/04/fig201604071800.png,2,up
chart/2016/04/fig201604071900.png,1,stay
chart/2016/04/fig201604072000.png,2,up
chart/2016/04/fig201604072100.png,2,up
chart/2016/04/fig201604072200.png,0,down
chart/2016/04/fig201604072300.png,2,up
chart/2016/04/fig201604080000.png,2,up
chart/2016/04/fig201604080100.png,2,up
chart/2016/04/fig201604080200.png,2,up
chart/2016/04/fig201604080300.png,2,up
chart/2016/04/fig201604080400.png,0,down
chart/2016/04/fig201604080500.png,1,stay
chart/2016/04/fig201604080600.png,2,up
chart/2016/04/fig201604080700.png,0,down
chart/2016/04/fig201604080800.png,2,up
chart/2016/04/fig201604080900.png,2,up
chart/2016/04/fig201604081000.png,0,down
chart/2016/04/fig201604081100.png,0,down
chart/2016/04/fig201604081200.png,0,down
chart/2016/04/fig201604081300.png,0,down
chart/2016/04/fig201604081400.png,2,up
chart/2016/04/fig201604081500.png,0,down
chart/2016/04/fig201604081600.png,0,down
chart/2016/04/fig201604081700.png,1,stay
chart/2016/04/fig201604081800.png,1,stay
chart/2016/04/fig201604081900.png,2,up
chart/2016/04/fig201604082000.png,0,down
chart/2016/04/fig201604082100.png,0,down
chart/2016/04/fig201604082200.png,0,down
chart/2016/04/fig201604082300.png,1,stay
chart/2016/04/fig201604110000.png,2,up
chart/2016/04/fig201604110100.png,1,stay
chart/2016/04/fig201604110200.png,0,down
chart/2016/04/fig201604110300.png,0,down
chart/2016/04/fig201604110400.png,2,up
chart/2016/04/fig201604110500.png,0,down
chart/2016/04/fig201604110600.png,1,stay
chart/2016/04/fig201604110700.png,2,up
chart/2016/04/fig201604110800.png,0,down
chart/2016/04/fig201604110900.png,2,up
chart/2016/04/fig201604111000.png,2,up
chart/2016/04/fig201604111100.png,0,down
chart/2016/04/fig201604111200.png,2,up
chart/2016/04/fig201604111300.png,2,up
chart/2016/04/fig201604111400.png,0,down
chart/2016/04/fig201604111500.png,0,down
chart/2016/04/fig201604111600.png,0,down
chart/2016/04/fig201604111700.png,2,up
chart/2016/04/fig201604111800.png,2,up
chart/2016/04/fig201604111900.png,2,up
chart/2016/04/fig201604112000.png,0,down
chart/2016/04/fig201604112100.png,1,stay
chart/2016/04/fig201604112200.png,1,stay
chart/2016/04/fig201604112300.png,1,stay
chart/2016/04/fig201604120000.png,0,down
chart/2016/04/fig201604120100.png,1,stay
chart/2016/04/fig201604120200.png,2,up
chart/2016/04/fig201604120300.png,2,up
chart/2016/04/fig201604120400.png,1,stay
chart/2016/04/fig201604120500.png,1,stay
chart/2016/04/fig201604120600.png,2,up
chart/2016/04/fig201604120700.png,2,up
chart/2016/04/fig201604120800.png,1,stay
chart/2016/04/fig201604120900.png,0,down
chart/2016/04/fig201604121000.png,2,up
chart/2016/04/fig201604121100.png,2,up
chart/2016/04/fig201604121200.png,1,stay
chart/2016/04/fig201604121300.png,1,stay
chart/2016/04/fig201604121400.png,2,up
chart/2016/04/fig201604121500.png,2,up
chart/2016/04/fig201604121600.png,1,stay
chart/2016/04/fig201604121700.png,1,stay
chart/2016/04/fig201604121800.png,2,up
chart/2016/04/fig201604121900.png,0,down
chart/2016/04/fig201604122000.png,0,down
chart/2016/04/fig201604122100.png,0,down
chart/2016/04/fig201604122200.png,2,up
